,Partner ID,Field Partner Name,sector,Loan Theme ID,Loan Theme Type,country,forkiva,region,ISO,number,amount,LocationName,geocode,names,geo,lat,lon,mpi_region,mpi_geo,rural_pct
477,23,Hluvuku-Adsema,General Financial Inclusion,a1050000000weyx,General,Mozambique,No,Ponta D'Ouro,MOZ,74,30575,"Ponta D'Ouro, Mozambique","[(-26.8427388, 32.8859972)]",Ponta do Ouro; MatutuÍ_ne District; Maputo Province; Mozambique,"(-26.8427388, 32.8859972)",-26.842738800000006,32.8859972,"Maputo Cidade, Mozambique","(-25.891968, 32.6051351)",85.0
478,23,Hluvuku-Adsema,General Financial Inclusion,a1050000002VzHI,Subsistence Agriculture,Mozambique,No,Ressano Garcia,MOZ,1,625,"Ressano Garcia, Mozambique","[(-25.4562038, 31.9925717)]",Moamba; Moamba; Maputo Province; Mozambique,"(-25.4562038, 31.9925717)",-25.4562038,31.9925717,"Maputo Cidade, Mozambique","(-25.891968, 32.6051351)",85.0
479,23,Hluvuku-Adsema,General Financial Inclusion,a1050000000weyx,General,Mozambique,No,Ressano Garcia,MOZ,11,3950,"Ressano Garcia, Mozambique","[(-25.4562038, 31.9925717)]",Moamba; Moamba; Maputo Province; Mozambique,"(-25.4562038, 31.9925717)",-25.4562038,31.9925717,"Maputo Cidade, Mozambique","(-25.891968, 32.6051351)",85.0
480,23,Hluvuku-Adsema,General Financial Inclusion,a1050000000weyx,General,Mozambique,No,xinavane,MOZ,6,2275,"xinavane, Mozambique","[(-25.04299, 32.78458)]",Xinavane; Manhica; Maputo; Mozambique,"(-25.04299, 32.78458)",-25.04299,32.78458,"Maputo Cidade, Mozambique","(-25.891968, 32.6051351)",85.0
548,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,Azire New Church Junction,CMR,9,4475,"Azire New Church Junction, Cameroon","[(5.952852600000001, 10.1439643)]",Bamenda; Momo; Northwest; Cameroon,"(5.952852600000001, 10.1439643)",5.9528526,10.1439643,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
550,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,"Bafut, NW. Province",CMR,158,36975,"Bafut, NW. Province, Cameroon","[(6.0895579, 10.0919243)]",Bafut Sub-Division; Momo; Northwest; Cameroon,"(6.0895579, 10.0919243)",6.089557900000001,10.0919243,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
551,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,Bali NW Province,CMR,19,5125,"Bali NW Province, Cameroon","[(5.8874488, 10.0191857)]",Bali; Momo; Northwest; Cameroon,"(5.8874488, 10.0191857)",5.8874488,10.0191857,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
552,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,Bambui,CMR,12,4225,"Bambui, Cameroon","[(6.05, 10.233333)]",Bambui; Mezam; Northwest; Cameroon,"(6.05, 10.233333)",6.05,10.233333,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
553,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,Bamenda NW Region,CMR,14,8250,"Bamenda NW Region, Cameroon","[(5.9630513, 10.1591213)]",Bamenda; Momo; Northwest; Cameroon,"(5.9630513, 10.1591213)",5.9630513,10.1591213,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
557,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,Commercial Avenue Bamenda,CMR,1,300,"Commercial Avenue Bamenda, Cameroon","[(5.955967, 10.1515834)]",Commercial Avenue; Bamenda; Momo; Northwest; Cameroon,"(5.955967, 10.1515834)",5.955967,10.1515834,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
560,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,Food market bamenda,CMR,4,1750,"Food market bamenda, Cameroon","[(5.957234499999999, 10.1477432)]",Bamenda; Momo; Northwest; Cameroon,"(5.957234499999999, 10.1477432)",5.9572345,10.1477432,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
562,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,Jakiri,CMR,12,2425,"Jakiri, Cameroon","[(6.081612199999999, 10.6393641)]",Jakiri; Ngo-Ketunjia; Northwest; Cameroon,"(6.081612199999999, 10.6393641)",6.0816122,10.6393641,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
564,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,MAIN MARKET BAMENDA,CMR,1,275,"MAIN MARKET BAMENDA, Cameroon","[(5.9537524, 10.1510689)]",Bamenda; Momo; Northwest; Cameroon,"(5.9537524, 10.1510689)",5.953752400000001,10.1510689,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
566,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,Mbengwi road Bamenda NWR,CMR,6,2650,"Mbengwi road Bamenda NWR, Cameroon","[(5.955213800000001, 10.1381984)]",Mbengwi Road; Bamenda; Momo; Northwest; Cameroon,"(5.955213800000001, 10.1381984)",5.9552138,10.1381984,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
567,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,"Mbengwi, NW. Province",CMR,7,3450,"Mbengwi, NW. Province, Cameroon","[(6.012579199999999, 10.0191857)]",Mbengwi; Momo; Northwest; Cameroon,"(6.012579199999999, 10.0191857)",6.0125792,10.0191857,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
571,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,Mile four Nkwen,CMR,1,350,"Mile four Nkwen, Cameroon","[(5.959457899999999, 10.1668274)]",North 6; Bamenda; Momo; Northwest; Cameroon,"(5.959457899999999, 10.1668274)",5.9594579,10.1668274,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
573,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,"Mile3 Nkwen,NW.Province",CMR,2,1250,"Mile3 Nkwen,NW.Province, Cameroon","[(5.966519099999999, 10.1705799)]",Nkwen Street; Bamenda; Momo; Northwest; Cameroon,"(5.966519099999999, 10.1705799)",5.9665191,10.1705799,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
578,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,NKWEN BAMENDA,CMR,6,2675,"NKWEN BAMENDA, Cameroon","[(5.9614829, 10.1690269)]",Bamenda; Momo; Northwest; Cameroon,"(5.9614829, 10.1690269)",5.961482900000001,10.1690269,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
586,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,"Ngyen-Mbo, NW Province, Cameroon",CMR,6,1625,"Ngyen-Mbo, NW Province, Cameroon, Cameroon","[(5.893161099999999, 9.9912254)]",Cameroon; Momo; Northwest,"(5.893161099999999, 9.9912254)",5.8931611,9.9912254,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
594,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,"Nkwen Market, NW. Province",CMR,1,600,"Nkwen Market, NW. Province, Cameroon","[(5.9614829, 10.1690269)]",Bamenda; Momo; Northwest; Cameroon,"(5.9614829, 10.1690269)",5.961482900000001,10.1690269,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
602,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,"Ntarikon, Bamenda, NW. Province",CMR,6,3800,"Ntarikon, Bamenda, NW. Province, Cameroon","[(5.9666614, 10.1431579)]",N 11; Bamenda; Momo; Northwest; Cameroon,"(5.9666614, 10.1431579)",5.9666614,10.1431579,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
606,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,OKU,CMR,1,550,"OKU, Cameroon","[(6.192778, 10.453889)]",Lake Oku; Boyo; Northwest; Cameroon,"(6.192778, 10.453889)",6.192778,10.453889,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
615,40,Grounded and Holistic Approach for People's Empowerment (GHAPE),General Financial Inclusion,a1050000000shPp,Extreme Poverty,Cameroon,No,mile 8 mankon Bamenda North West Region,CMR,3,1825,"mile 8 mankon Bamenda North West Region, Cameroon","[(5.9446359, 10.1446027)]",Bamenda; Momo; Northwest; Cameroon,"(5.9446359, 10.1446027)",5.9446359000000015,10.144602699999998,"Nord-Ouest, Cameroon","(6.470373899999999, 10.439656)",93.0
617,42,Credit Mongol,General Financial Inclusion,a1050000000PNG5,Green,Mongolia,Yes,Darkhan,MNG,2,2500,"Darkhan, Mongolia","[(49.4648434, 105.9745919)]",Darkhan; Darkhan; Darkhan-Uul; Mongolia,"(49.4648434, 105.9745919)",49.4648434,105.9745919,"Ulaanbaatar, Mongolia","(47.88639879999999, 106.9057439)",30.0
618,42,Credit Mongol,General Financial Inclusion,a1050000000wezC,General,Mongolia,No,Erdenet,MNG,4,6200,"Erdenet, Mongolia","[(49.054082, 104.0716533)]",Erdenet; Bayan-Undur; Orkhon; Mongolia,"(49.054082, 104.0716533)",49.054082,104.0716533,"Central, Mongolia","(47.2124056, 106.41541)",30.0
619,42,Credit Mongol,General Financial Inclusion,a1050000000PNG5,Green,Mongolia,Yes,Erdenet,MNG,10,16500,"Erdenet, Mongolia","[(49.054082, 104.0716533)]",Erdenet; Bayan-Undur; Orkhon; Mongolia,"(49.054082, 104.0716533)",49.054082,104.0716533,"Central, Mongolia","(47.2124056, 106.41541)",30.0
620,42,Credit Mongol,General Financial Inclusion,a1050000000wezC,General,Mongolia,No,Kherlen,MNG,1,1500,"Kherlen, Mongolia","[(48.4073211, 116.302885)]",Herlen River; New Barag Youqi; Hulun Buir; China,"(48.4073211, 116.302885)",48.4073211,116.302885,"Eastern, Mongolia","(47.4658154, 115.392712)",30.0
621,42,Credit Mongol,General Financial Inclusion,a1050000000PNG5,Green,Mongolia,Yes,Kherlen,MNG,2,2575,"Kherlen, Mongolia","[(48.4073211, 116.302885)]",Herlen River; New Barag Youqi; Hulun Buir; China,"(48.4073211, 116.302885)",48.4073211,116.302885,"Eastern, Mongolia","(47.4658154, 115.392712)",30.0
622,42,Credit Mongol,General Financial Inclusion,a1050000000PNG5,Green,Mongolia,Yes,Ulaanbaatar,MNG,13,22600,"Ulaanbaatar, Mongolia","[(47.88639879999999, 106.9057439)]",Ulaanbaatar; Khan-Uul; Ulaanbaatar; Mongolia,"(47.88639879999999, 106.9057439)",47.8863988,106.9057439,"Ulaanbaatar, Mongolia","(47.88639879999999, 106.9057439)",30.0
623,42,Credit Mongol,General Financial Inclusion,a1050000000wezC,General,Mongolia,No,Ulaanbaatar,MNG,11,16050,"Ulaanbaatar, Mongolia","[(47.88639879999999, 106.9057439)]",Ulaanbaatar; Khan-Uul; Ulaanbaatar; Mongolia,"(47.88639879999999, 106.9057439)",47.8863988,106.9057439,"Ulaanbaatar, Mongolia","(47.88639879999999, 106.9057439)",30.0
635,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Achacachi,BOL,33,33725,"Achacachi, Bolivia","[(-16.0285589, -68.7035738)]",Achacachi; Omasuyos; La Paz Department; Bolivia,"(-16.0285589, -68.7035738)",-16.0285589,-68.7035738,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
636,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Achachicala,BOL,2,1500,"Achachicala, Bolivia","[(-16.4826827, -68.14551689999999)]",La Paz; La Paz Department; Bolivia,"(-16.4826827, -68.14551689999999)",-16.482682699999998,-68.1455169,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
639,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Ajllata,BOL,8,6900,"Ajllata, Bolivia","[(-16.0260113, -68.8138658)]",Toke Ajllata; Omasuyos; Departamento de La Paz; Bolivia,"(-16.0260113, -68.8138658)",-16.0260113,-68.81386579999999,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
640,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Alto Chijini,BOL,4,3500,"Alto Chijini, Bolivia","[(-16.5042462, -68.1527954)]",La Paz; Macrodistrito Maximiliano Paredes; La Paz Department; Bolivia,"(-16.5042462, -68.1527954)",-16.5042462,-68.1527954,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
642,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Alto Lima,BOL,3,3500,"Alto Lima, Bolivia","[(-16.4763882, -68.1759324)]",Alto Lima; El Alto; La Paz Department; Bolivia,"(-16.4763882, -68.1759324)",-16.4763882,-68.17593240000001,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
643,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Ananta,BOL,4,2800,"Ananta, Bolivia","[(-16.6179636, -68.0638278)]",Camino al Valle de Ananta; La Paz; Departamento de La Paz; Bolivia,"(-16.6179636, -68.0638278)",-16.6179636,-68.0638278,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
644,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Ancocagua,BOL,3,3050,"Ancocagua, Bolivia","[(-16.4310075, -68.4546178)]",Avenida Pucarani; Los Andes; La Paz; Departamento de La Paz; Bolivia,"(-16.4310075, -68.4546178)",-16.4310075,-68.4546178,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
646,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Aroma,BOL,26,27975,"Aroma, Bolivia","[(-17.3966503, -67.6662231)]",Aroma; La Paz Department; Bolivia,"(-17.3966503, -67.6662231)",-17.3966503,-67.6662231,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
647,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Avichaca,BOL,11,10400,"Avichaca, Bolivia","[(-16.541869, -68.0799893)]",Juan Capriles; La Paz; Bolivia,"(-16.541869, -68.0799893)",-16.541869000000002,-68.0799893,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
649,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,CHOJASIVI,BOL,8,8375,"CHOJASIVI, Bolivia","[(-16.4413623, -68.69314059999999)]",Chojasivi; Departamento de La Paz; Bolivia,"(-16.4413623, -68.69314059999999)",-16.4413623,-68.69314059999999,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
651,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Cachi Lipe,BOL,1,1475,"Cachi Lipe, Bolivia","[(-16.0433806, -68.7661725)]",Cachilipe; Omasuyos; Departamento de La Paz; Bolivia,"(-16.0433806, -68.7661725)",-16.0433806,-68.7661725,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
652,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Cala Cala,BOL,2,1925,"Cala Cala, Bolivia","[(-17.4833329, -67.516667)]",Cala Cala; La Paz Department; Bolivia,"(-17.4833329, -67.516667)",-17.4833329,-67.516667,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
653,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Calachaca,BOL,3,3075,"Calachaca, Bolivia","[(-16.433333, -68.68333299999999)]",Calachaca; Chojasivi; Departamento de La Paz; Bolivia,"(-16.433333, -68.68333299999999)",-16.433332999999998,-68.68333299999999,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
654,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Caluyo,BOL,2,2900,"Caluyo, Bolivia","[(-16.5304532, -68.19307330000001)]",Caluyo; El Alto; Departamento de La Paz; Bolivia,"(-16.5304532, -68.19307330000001)",-16.5304532,-68.1930733,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
655,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Capacasi,BOL,2,2200,"Capacasi, Bolivia","[(-16.466667, -68.316667)]",Capacasi; Departamento de La Paz; Bolivia,"(-16.466667, -68.316667)",-16.466667,-68.31666700000001,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
662,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Collana,BOL,5,4650,"Collana, Bolivia","[(-16.4883331, -68.1559249)]",Collana; Macrodistrito Maximiliano Paredes; La Paz; Departamento de La Paz; Bolivia,"(-16.4883331, -68.1559249)",-16.488333100000002,-68.1559249,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
663,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Coripata,BOL,1,725,"Coripata, Bolivia","[(-16.3134305, -67.6036362)]",Coripata; Nor Yungas; La Paz Department; Bolivia,"(-16.3134305, -67.6036362)",-16.3134305,-67.60363620000001,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
665,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Cotapampa,BOL,4,3450,"Cotapampa, Bolivia","[(-16.5283851, -68.12584319999999)]",Parque PeÍ±alolÍ©n; Macrodistrito Cotahuma; La Paz; Departamento de La Paz; Bolivia,"(-16.5283851, -68.12584319999999)",-16.5283851,-68.1258432,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
666,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,El Alto,BOL,480,496850,"El Alto, Bolivia","[(-16.5000936, -68.2146857)]",El Alto; La Paz Department; Bolivia,"(-16.5000936, -68.2146857)",-16.5000936,-68.2146857,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
667,48,IMPRO,General Financial Inclusion,a1050000000PPfU,Higher Education,Bolivia,No,El Alto,BOL,10,11150,"El Alto, Bolivia","[(-16.5000936, -68.2146857)]",El Alto; La Paz Department; Bolivia,"(-16.5000936, -68.2146857)",-16.5000936,-68.2146857,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
668,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Guaraya,BOL,3,3550,"Guaraya, Bolivia","[(-15.8965608, -63.1854972)]",Guarayos; Santa Cruz Department; Bolivia,"(-15.8965608, -63.1854972)",-15.8965608,-63.18549720000001,"Santa Cruz, Bolivia, Plurinational State of","(-17.8145819, -63.1560853)",23.0
669,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Huancollo,BOL,5,5575,"Huancollo, Bolivia","[(-16.5883475, -68.95437179999999)]",Bolivia; La Paz Department,"(-16.5883475, -68.95437179999999)",-16.5883475,-68.9543718,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
670,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Huaricana,BOL,16,16350,"Huaricana, Bolivia","[(-16.7333329, -67.916667)]",Huaricana Baja; Departamento de La Paz; Bolivia,"(-16.7333329, -67.916667)",-16.7333329,-67.916667,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
671,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Huayhuasi,BOL,24,24825,"Huayhuasi, Bolivia","[(-16.7053145, -67.9953316)]",Bolivia; La Paz Department,"(-16.7053145, -67.9953316)",-16.7053145,-67.9953316,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
672,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,Huayllani,BOL,1,1025,"Huayllani, Bolivia","[(-16.508909, -68.0485101)]",Bolivia; Macrodistrito Sur; La Paz; La Paz Department,"(-16.508909, -68.0485101)",-16.508909,-68.04851009999999,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
674,48,IMPRO,General Financial Inclusion,a1050000000wezJ,General,Bolivia,No,IGACHI,BOL,1,875,"IGACHI, Bolivia","[(-16.2997461, -68.5536414)]",Bolivia; La Paz Department,"(-16.2997461, -68.5536414)",-16.2997461,-68.5536414,"La Paz, Bolivia, Plurinational State of","(-16.489689, -68.11929359999999)",23.0
